WindSpeed,WindDirection,PitchAngle,Temperature,Power
9.2,332.399994,-3.1,25.0,1254.5
8.7,332.0,-2.9,25.0,1126.5
8.9,333.799988,-2.9,25.0,1159.599976
8.9,335.600006,-2.9,25.0,1167.599976
8.7,333.799988,-2.8,25.0,1074.900024
8.6,335.299988,-2.8,26.0,1060.800049
9.2,340.299988,-3.0,26.0,1243.699951
9.2,338.5,-3.1,25.0,1165.699951
8.9,336.700012,-2.9,25.0,1130.699951
8.2,333.899994,-2.8,25.0,901.200012
7.5,336.399994,-2.6,25.0,657.5
7.4,341.399994,-2.6,25.0,637.299988
7.1,342.0,-2.4,25.0,550.599976
7.3,339.899994,-2.6,25.0,624.200012
7.6,343.899994,-2.6,26.0,686.599976
7.4,339.399994,-2.6,26.0,645.700012
7.8,344.0,-2.7,25.0,712.400024
7.2,350.200012,42.200001,26.0,293.399994
6.7,359.899994,78.0,26.0,-12.7
6.4,0.9,78.0,27.0,-12.6
7.0,351.200012,28.5,27.0,360.299988
7.4,344.100006,-2.6,26.0,673.299988
7.4,344.700012,-2.6,26.0,646.299988
7.8,346.5,-2.0,26.0,748.799988
7.9,342.399994,-2.6,26.0,785.799988
7.8,343.700012,-2.7,26.0,758.900024
7.6,345.100006,-2.5,27.0,683.5
7.3,347.100006,-2.5,26.0,606.700012
7.2,344.5,-2.5,26.0,545.400024
7.1,347.799988,-2.6,27.0,558.900024
6.1,339.299988,-1.9,27.0,336.600006
6.0,339.299988,-2.4,28.0,334.200012
5.8,344.600006,-2.2,27.0,269.299988
6.9,339.200012,-2.6,28.0,510.0
7.1,344.0,-2.6,28.0,592.299988
7.6,341.5,-2.0,27.0,699.700012
8.0,340.100006,-2.7,27.0,841.5
8.1,345.0,-2.7,27.0,853.200012
7.7,345.5,-2.6,28.0,750.799988
7.8,346.100006,-2.6,28.0,777.400024
7.3,342.600006,-2.5,28.0,660.0
7.6,342.399994,-2.5,28.0,770.599976
7.7,343.299988,-2.6,28.0,755.700012
7.4,342.200012,-2.5,28.0,657.0
7.3,341.100006,-2.5,28.0,632.5
6.0,344.700012,67.800003,27.0,67.199997
5.3,339.600006,88.400002,27.0,-13.9
6.1,343.0,88.400002,27.0,-8.8
5.7,334.5,62.400002,27.0,137.600006
6.8,342.799988,-2.6,28.0,507.899994
6.5,335.600006,-2.4,28.0,438.600006
6.2,342.299988,-2.4,28.0,376.200012
6.9,339.899994,-2.5,28.0,530.200012
6.7,341.799988,-2.5,28.0,487.899994
7.2,338.700012,-2.7,28.0,622.5
7.1,340.600006,-2.5,29.0,570.200012
7.3,345.799988,-2.6,28.0,597.099976
7.6,343.799988,-2.0,28.0,694.799988
7.4,340.5,-2.5,28.0,715.299988
7.6,340.0,-2.6,29.0,748.700012
8.0,341.399994,-2.7,28.0,846.400024
6.9,340.899994,-2.4,28.0,573.400024
8.6,338.200012,-2.8,28.0,1031.699951
8.7,337.399994,-2.9,28.0,1095.300049
8.2,341.200012,-2.8,28.0,919.099976
8.5,339.5,-2.8,28.0,1007.5
8.3,339.100006,-2.8,28.0,949.400024
8.2,341.100006,-2.8,27.0,929.900024
8.7,332.600006,-3.0,27.0,1114.400024
8.8,334.799988,-3.1,28.0,1231.0
8.9,332.200012,-3.0,28.0,1242.900024
8.8,334.100006,-3.0,28.0,1166.5
9.0,333.700012,-3.0,28.0,1252.099976
9.1,333.700012,-3.1,28.0,1313.400024
9.9,335.0,-3.3,28.0,1612.0
9.5,333.200012,-3.3,28.0,1459.599976
8.6,332.399994,-3.0,28.0,1116.699951
8.4,335.0,-2.9,27.0,1011.299988
8.3,333.799988,-2.8,27.0,1045.5
8.3,329.5,-2.8,27.0,956.900024
7.8,332.299988,-2.5,27.0,805.5
9.2,334.399994,-3.1,27.0,1264.099976
9.6,337.799988,-3.3,27.0,1449.699951
9.9,335.899994,-3.4,26.0,1503.099976
9.7,335.600006,-3.4,27.0,1470.099976
10.4,336.899994,-3.4,27.0,1763.0
10.4,334.700012,-3.4,28.0,1844.199951
9.8,333.200012,-3.3,27.0,1638.800049
10.7,335.399994,-3.3,27.0,1906.800049
10.7,337.299988,-3.4,28.0,1904.699951
10.6,336.0,-3.4,28.0,1905.599976
10.8,335.5,-3.3,28.0,2019.0
11.1,336.799988,-3.3,28.0,2075.899902
10.7,335.5,-3.4,28.0,1936.0
10.3,334.0,-3.4,28.0,1852.300049
10.8,333.399994,-3.3,28.0,2043.5
11.2,335.399994,-3.2,28.0,2155.899902
11.5,336.600006,-2.9,28.0,2232.300049
11.7,336.399994,-2.7,28.0,2302.100098
11.8,334.600006,-2.6,28.0,2328.5
11.9,336.299988,-2.4,29.0,2319.600098
11.6,338.600006,-2.8,28.0,2241.5
11.3,337.299988,-3.2,28.0,2138.600098
11.1,336.899994,-3.3,28.0,2024.800049
10.9,335.299988,-3.3,27.0,1910.099976
11.1,338.100006,-3.3,28.0,2010.099976
10.9,336.200012,-3.3,27.0,1970.400024
10.8,336.0,-3.3,26.0,1970.0
11.1,337.299988,-3.3,27.0,2095.800049
10.9,337.700012,-3.3,27.0,1995.900024
11.0,336.799988,-3.3,26.0,2042.5
11.0,338.5,-3.2,27.0,2113.199951
10.8,338.200012,-3.3,27.0,1981.199951
11.0,336.399994,-3.2,27.0,2016.400024
10.9,334.399994,-3.2,27.0,1975.599976
11.0,334.700012,-3.3,27.0,2067.699951
11.0,336.200012,-3.3,27.0,2018.0
10.6,337.299988,-3.4,27.0,1883.699951
10.6,340.0,-3.4,27.0,1929.599976
10.4,339.700012,-3.4,26.0,1880.599976
9.8,338.700012,-3.4,26.0,1538.300049
9.4,334.299988,-3.2,25.0,1337.0
9.3,334.700012,-3.2,25.0,1308.400024
10.1,336.399994,-3.4,26.0,1660.400024
10.5,337.899994,-3.4,26.0,1857.400024
10.3,336.100006,-3.4,25.0,1742.800049
10.3,335.899994,-3.4,26.0,1704.300049
10.0,332.700012,-3.4,26.0,1651.5
9.7,331.799988,-3.3,26.0,1519.800049
9.8,330.600006,-3.4,25.0,1502.5
9.7,329.299988,-3.3,25.0,1454.400024
9.8,328.100006,-3.4,25.0,1454.900024
10.0,328.700012,-3.4,26.0,1523.699951
10.2,328.899994,-3.4,26.0,1621.400024
9.8,326.100006,-3.4,25.0,1486.5
9.3,329.100006,-3.2,25.0,1369.300049
9.1,333.299988,-3.1,25.0,1230.0
9.0,332.399994,-3.0,25.0,1165.0
8.8,331.100006,-2.9,25.0,1141.5
9.4,332.799988,-3.2,25.0,1432.699951
9.9,332.100006,-3.4,25.0,1562.699951
9.7,333.100006,-3.4,25.0,1540.900024
9.5,335.200012,-3.2,25.0,1506.300049
9.1,334.299988,-3.0,25.0,1364.300049
9.0,333.899994,-3.0,25.0,1262.699951
9.0,337.299988,-3.0,26.0,1222.5
8.9,335.600006,-3.0,25.0,1198.800049
9.0,334.600006,-3.0,25.0,1149.0
8.8,332.700012,-2.9,25.0,1175.099976
9.8,335.5,-3.4,25.0,1517.800049
9.0,333.200012,-3.1,25.0,1303.699951
9.2,331.799988,-3.1,24.0,1360.099976
10.2,335.399994,-3.4,25.0,1694.900024
9.7,335.100006,-3.3,25.0,1526.099976
9.6,335.0,-3.3,25.0,1450.400024
8.9,335.0,-2.9,25.0,1151.5
8.5,334.600006,-2.8,24.0,1025.699951
8.6,335.5,-2.8,25.0,1038.599976
8.1,337.200012,-2.7,24.0,933.200012
8.9,336.399994,-3.0,24.0,1223.199951
8.7,336.700012,-3.0,25.0,1172.5
8.3,337.299988,-2.8,25.0,999.599976
7.8,335.399994,-2.6,25.0,849.599976
8.5,337.100006,-2.8,25.0,1064.300049
8.1,342.700012,-2.7,25.0,936.299988
7.9,341.399994,-2.7,25.0,861.299988
7.4,346.200012,-2.6,25.0,643.200012
7.1,338.399994,-2.5,25.0,639.799988
7.7,342.299988,-2.6,25.0,751.099976
7.8,344.200012,-2.6,24.0,796.0
8.2,343.600006,-2.7,25.0,934.400024
8.6,342.399994,-2.9,25.0,1121.699951
8.9,344.399994,-3.1,25.0,1182.099976
8.5,341.600006,-2.8,25.0,1044.599976
8.8,340.5,-3.0,25.0,1157.0
9.0,342.600006,-3.1,26.0,1202.599976
8.5,337.600006,-2.9,26.0,1089.599976
9.0,343.399994,-3.1,26.0,1220.400024
8.6,342.100006,-2.9,25.0,1089.5
8.7,343.0,-3.0,26.0,1086.0
8.9,341.0,-3.1,26.0,1157.5
9.0,340.299988,-3.1,27.0,1277.599976
8.7,339.5,-2.9,26.0,1104.099976
9.6,345.600006,-3.3,26.0,1482.400024
9.5,342.899994,-3.2,26.0,1457.800049
9.0,343.399994,-3.1,26.0,1220.0
8.7,341.5,-3.0,25.0,1090.0
7.9,337.399994,-2.8,25.0,894.900024
7.3,347.200012,-2.5,25.0,680.200012
7.8,343.299988,-2.7,25.0,776.900024
7.4,346.100006,-2.5,25.0,722.900024
8.3,343.0,-2.8,25.0,1034.099976
8.4,344.5,-2.9,25.0,1022.200012
8.7,343.0,-3.0,26.0,1142.900024
8.9,342.700012,-3.0,26.0,1169.0
9.0,341.299988,-3.1,26.0,1276.699951
8.7,343.200012,-3.0,26.0,1154.0
9.5,339.0,-3.3,26.0,1437.900024
9.8,339.399994,-3.3,27.0,1573.099976
9.5,339.899994,-3.2,27.0,1494.099976
8.8,344.5,-3.0,26.0,1197.5
8.5,338.700012,-3.0,27.0,1139.400024
8.0,344.399994,-2.7,26.0,850.900024
8.1,339.700012,-2.8,26.0,892.599976
8.2,337.600006,-2.7,27.0,880.299988
7.5,338.700012,-2.6,26.0,771.900024
8.4,339.0,-2.9,26.0,1023.5
8.0,338.700012,-2.8,26.0,909.599976
8.4,334.100006,-2.9,26.0,1027.199951
9.0,338.5,-3.0,26.0,1330.599976
10.1,336.100006,-3.3,27.0,1753.300049
9.4,335.899994,-3.3,27.0,1442.800049
9.1,337.299988,-3.2,26.0,1318.5
8.6,337.899994,-3.0,26.0,1155.400024
9.5,338.700012,-3.3,26.0,1491.199951
8.7,335.0,-3.1,26.0,1190.099976
8.9,338.299988,-3.0,26.0,1303.800049
9.3,337.799988,-3.2,25.0,1407.099976
8.7,335.200012,-3.0,25.0,1240.099976
9.5,332.899994,-3.1,25.0,1468.900024
10.3,332.0,-3.3,26.0,1797.400024
10.5,332.799988,-3.3,26.0,1921.599976
9.9,332.799988,-3.3,26.0,1651.5
9.9,333.399994,-3.4,26.0,1655.300049
9.9,331.799988,-3.4,26.0,1618.800049
10.4,335.200012,-3.4,27.0,1793.900024
9.9,331.399994,-3.4,26.0,1651.699951
10.3,330.600006,-3.4,26.0,1846.800049
10.3,334.200012,-3.4,25.0,1823.599976
10.2,333.0,-3.4,25.0,1762.099976
10.1,331.100006,-3.4,25.0,1736.300049
10.1,331.799988,-3.4,25.0,1771.5
10.3,330.200012,-3.4,24.0,1817.300049
10.4,330.399994,-3.4,25.0,1888.099976
10.0,331.600006,-3.4,25.0,1670.900024
10.8,333.5,-3.3,25.0,2051.600098
10.7,332.299988,-3.3,25.0,2006.400024
10.4,330.200012,-3.3,24.0,1873.900024
10.1,326.799988,-3.4,24.0,1725.800049
10.2,325.799988,-3.4,24.0,1718.800049
8.4,330.600006,-3.0,23.0,1150.400024
9.7,327.600006,-3.3,23.0,1614.099976
8.9,334.200012,-3.1,23.0,1330.800049
9.8,330.5,-3.3,23.0,1660.599976
10.2,332.5,-3.3,23.0,1739.599976
10.4,330.899994,-3.3,23.0,1861.5
10.4,335.200012,-3.2,23.0,1846.300049
10.3,330.0,-3.4,23.0,1871.699951
9.5,334.399994,-3.3,23.0,1584.5
9.1,331.5,-3.1,23.0,1318.099976
8.8,333.100006,-3.1,23.0,1284.0
9.4,332.100006,-3.2,23.0,1470.099976
9.0,333.5,-3.1,23.0,1338.400024
8.8,333.399994,-3.0,23.0,1274.0
8.1,333.5,-2.7,22.0,980.700012
8.7,332.399994,-3.0,22.0,1205.800049
8.7,331.200012,-3.1,23.0,1188.300049
9.8,328.100006,-3.2,23.0,1652.900024
9.7,329.100006,-3.3,23.0,1709.199951
9.3,328.600006,-3.2,23.0,1490.400024
9.6,329.299988,-3.3,22.0,1650.800049
9.7,327.899994,-3.3,22.0,1670.400024
8.9,330.600006,-3.1,22.0,1375.599976
9.3,330.700012,-3.2,22.0,1479.0
9.8,328.700012,-3.3,22.0,1775.400024
9.8,327.399994,-3.4,23.0,1761.599976
8.9,331.899994,-3.1,23.0,1309.5
10.0,333.600006,-3.3,22.0,1705.300049
9.6,331.600006,-3.3,22.0,1544.199951
9.2,330.899994,-3.2,22.0,1452.099976
9.7,333.700012,-3.3,22.0,1599.199951
9.2,333.200012,-3.2,22.0,1476.800049
9.0,332.0,-3.1,22.0,1367.900024
7.8,332.899994,-2.8,22.0,929.099976
8.7,330.399994,-2.9,22.0,1244.400024
9.4,329.200012,-3.3,22.0,1519.800049
10.1,332.0,-3.3,22.0,1778.599976
9.4,333.5,-3.2,22.0,1552.599976
9.1,331.700012,-3.1,22.0,1343.400024
8.8,330.299988,-3.0,22.0,1310.800049
9.5,331.600006,-3.3,22.0,1512.900024
9.2,331.5,-3.1,22.0,1394.0
9.2,329.899994,-3.2,22.0,1420.300049
9.2,329.899994,-3.2,23.0,1445.0
9.8,332.5,-3.3,23.0,1654.699951
9.6,330.700012,-3.3,22.0,1539.400024
9.9,331.399994,-3.4,22.0,1612.900024
10.3,334.399994,-3.4,22.0,1789.699951
10.6,336.200012,-3.3,23.0,1920.599976
10.6,334.399994,-3.3,23.0,1934.0
10.4,331.0,-3.4,23.0,1930.199951
9.9,332.200012,-3.4,23.0,1722.699951
9.8,329.200012,-3.3,23.0,1659.400024
9.7,331.399994,-3.4,23.0,1586.900024
10.0,333.700012,-3.3,23.0,1660.099976
9.5,333.5,-3.3,23.0,1504.5
8.8,331.899994,-3.0,23.0,1217.699951
8.2,331.700012,-2.9,23.0,1042.0
8.7,331.299988,-3.0,23.0,1192.099976
9.4,335.0,-3.2,24.0,1452.099976
9.0,336.399994,-3.1,24.0,1361.199951
9.7,338.200012,-3.2,23.0,1574.300049
9.0,336.799988,-3.2,23.0,1303.099976
9.7,335.399994,-3.3,24.0,1650.599976
8.5,335.799988,-2.9,24.0,1130.5
7.9,337.5,-2.8,23.0,932.400024
8.4,341.700012,-2.9,24.0,1027.400024
8.2,344.899994,-2.8,23.0,991.299988
9.5,339.299988,-3.3,24.0,1526.5
8.0,341.399994,-2.8,24.0,903.200012
8.4,343.399994,-2.9,24.0,1122.800049
8.4,341.600006,-3.0,24.0,1051.0
8.0,341.200012,-2.7,25.0,923.299988
7.4,342.700012,-2.6,24.0,715.599976
7.6,339.100006,-2.6,24.0,766.0
7.6,342.600006,-2.5,24.0,754.400024
8.0,346.399994,-2.7,24.0,929.599976
7.9,346.399994,-2.7,25.0,887.0
8.0,337.100006,-2.8,24.0,904.099976
7.9,342.700012,-2.7,24.0,860.299988
7.4,329.0,-1.4,25.0,759.599976
8.2,347.600006,-2.8,25.0,1013.599976
7.8,346.399994,-2.6,24.0,804.700012
7.7,341.600006,-2.6,24.0,839.099976
9.8,345.899994,-3.3,25.0,1541.900024
8.5,339.700012,-3.0,25.0,1086.800049
8.5,341.100006,-3.0,25.0,1090.0
8.2,329.299988,-2.8,25.0,1086.400024
7.8,342.200012,-2.6,25.0,907.400024
7.8,339.700012,-2.7,25.0,816.599976
7.6,350.299988,-2.6,24.0,738.799988
7.7,348.0,-2.8,25.0,813.799988
7.6,342.0,-2.6,25.0,784.299988
8.0,337.0,-2.8,25.0,951.0
8.2,332.299988,-2.9,25.0,1020.599976
8.4,336.600006,-3.0,25.0,1086.400024
8.7,340.399994,-3.0,25.0,1182.699951
9.6,333.700012,-3.3,25.0,1523.099976
9.4,327.299988,-3.1,25.0,1479.800049
9.3,329.200012,-3.2,25.0,1486.900024
8.3,339.799988,-2.9,25.0,1084.900024
8.2,338.700012,-2.9,25.0,1023.599976
8.7,334.399994,-3.0,25.0,1198.099976
8.7,337.0,-3.0,26.0,1195.699951
9.7,337.299988,-3.2,26.0,1627.900024
10.1,345.299988,-3.2,26.0,1665.599976
9.1,338.5,-3.1,25.0,1307.300049
9.0,336.100006,-3.1,26.0,1358.400024
10.0,335.399994,-3.3,25.0,1671.400024
9.3,340.899994,-3.2,25.0,1417.599976
8.6,340.200012,-3.0,25.0,1211.199951
9.2,338.600006,-3.1,25.0,1427.5
9.6,338.5,-3.1,25.0,1526.800049
9.4,336.799988,-3.2,25.0,1515.199951
9.9,336.399994,-3.3,25.0,1679.400024
9.0,339.5,-3.1,25.0,1314.300049
9.1,335.600006,-3.1,24.0,1402.0
9.4,337.299988,-3.2,25.0,1466.300049
9.9,339.200012,-3.2,24.0,1703.300049
10.1,334.100006,-3.2,24.0,1810.699951
10.2,333.899994,-3.3,24.0,1861.199951
9.9,335.5,-3.2,24.0,1650.699951
10.9,328.899994,-2.8,24.0,2061.399902
9.7,334.100006,-3.2,25.0,1673.199951
10.3,329.899994,-3.0,24.0,1853.5
10.4,330.0,-3.1,24.0,1867.800049
11.2,327.5,-2.9,25.0,2142.600098
10.4,332.600006,-3.3,24.0,1901.599976
10.6,331.5,-3.0,24.0,1920.699951
9.1,337.100006,-3.1,24.0,1393.5
10.2,328.799988,-3.3,24.0,1928.400024
10.6,332.600006,-3.2,24.0,1979.699951
11.2,329.799988,-2.5,24.0,2266.100098
11.1,330.600006,-2.5,24.0,2182.300049
11.8,330.200012,-1.8,24.0,2393.100098
10.1,336.600006,-3.3,24.0,1821.099976
10.5,331.799988,-3.3,24.0,1940.599976
10.5,334.100006,-3.3,25.0,1935.5
10.7,335.0,-3.2,24.0,2047.199951
10.3,336.899994,-3.1,24.0,1875.900024
11.2,334.399994,-2.8,24.0,2150.300049
11.0,335.100006,-3.0,25.0,2165.100098
10.5,335.299988,-3.3,25.0,1938.5
10.6,333.899994,-3.3,24.0,2017.800049
10.8,335.899994,-2.9,25.0,2043.599976
10.8,336.799988,-2.8,25.0,2065.800049
10.5,336.799988,-2.7,25.0,1938.099976
11.8,337.100006,-2.3,25.0,2370.399902
10.8,336.899994,-2.6,25.0,2070.0
10.9,333.0,-3.1,24.0,2049.399902
10.0,334.799988,-3.2,24.0,1746.199951
10.0,336.299988,-3.3,24.0,1750.800049
10.4,334.200012,-3.3,24.0,1876.900024
10.3,331.100006,-3.3,23.0,1864.400024
10.3,332.600006,-3.2,24.0,1896.199951
10.8,327.899994,-3.0,23.0,2091.699951
10.5,332.200012,-3.2,23.0,2030.900024
10.7,329.299988,-3.1,23.0,2054.699951
10.6,334.0,-3.1,23.0,2056.300049
11.1,332.5,-3.0,23.0,2186.100098
10.5,333.700012,-3.0,24.0,2025.099976
10.8,331.399994,-3.1,24.0,2135.399902
11.0,333.100006,-2.8,23.0,2148.300049
11.1,334.600006,-2.7,24.0,2194.199951
11.2,334.899994,-2.6,24.0,2224.300049
12.4,333.200012,-1.2,24.0,2547.5
13.4,337.899994,0.8,24.0,2803.0
13.1,336.399994,0.2,24.0,2678.0
10.8,332.899994,-3.0,23.0,2140.0
11.1,330.700012,-2.7,23.0,2302.199951
11.7,332.600006,-2.3,23.0,2376.399902
11.4,330.299988,-2.4,23.0,2392.899902
11.9,327.700012,-1.5,23.0,2460.800049
12.0,326.899994,-1.5,23.0,2503.699951
12.1,322.5,-1.0,23.0,2582.199951
11.7,324.399994,-2.0,24.0,2420.300049
11.9,321.600006,-1.9,24.0,2500.600098
11.1,323.299988,-2.6,24.0,2265.199951
12.1,325.799988,-1.3,24.0,2448.399902
12.6,327.399994,-0.4,23.0,2643.800049
11.8,331.600006,-1.6,24.0,2370.0
10.6,333.5,-2.5,23.0,2019.699951
11.7,329.899994,-1.2,23.0,2343.800049
10.4,331.899994,-2.8,23.0,1969.800049
11.0,329.399994,-2.8,23.0,2189.0
10.4,330.600006,-2.8,23.0,1977.699951
10.7,329.399994,-2.9,23.0,1997.900024
9.7,333.100006,-3.2,22.0,1690.199951
10.4,324.100006,-2.8,22.0,1971.199951
11.8,325.200012,-1.5,23.0,2403.5
12.7,326.799988,0.5,23.0,2658.399902
11.0,326.5,-2.0,23.0,2229.0
11.4,333.100006,-1.7,23.0,2310.699951
12.1,325.799988,-1.4,23.0,2563.600098
11.1,326.200012,-1.9,23.0,2203.399902
10.7,329.700012,-2.9,23.0,2081.800049
12.8,334.5,-0.2,23.0,2707.5
12.0,336.0,-1.2,23.0,2461.199951
12.2,340.700012,-0.5,23.0,2461.0
10.5,332.299988,-3.1,23.0,1960.0
11.1,331.299988,-2.7,23.0,2204.899902
12.1,325.200012,-1.4,23.0,2509.899902
10.9,327.299988,-2.8,23.0,2217.399902
11.9,330.200012,-1.4,23.0,2467.100098
12.3,328.299988,-1.0,24.0,2584.5
12.0,335.899994,-0.7,23.0,2424.100098
11.2,328.600006,-2.3,24.0,2208.100098
10.5,335.299988,-2.6,23.0,1963.699951
11.2,323.600006,-2.3,23.0,2260.5
10.4,333.700012,-2.9,23.0,1947.400024
11.6,335.100006,-1.8,23.0,2354.899902
12.2,334.200012,-0.8,24.0,2533.800049
11.6,327.700012,-1.7,24.0,2411.600098
10.6,329.299988,-2.9,24.0,2064.5
11.3,332.700012,-2.1,23.0,2289.899902
12.5,333.399994,-0.9,24.0,2640.100098
11.0,330.5,-2.1,23.0,2097.800049
10.9,327.299988,-2.4,24.0,2103.0
10.8,321.100006,-2.6,24.0,2069.300049
11.3,326.100006,-2.2,24.0,2258.0
10.4,328.799988,-2.9,24.0,1952.199951
10.4,332.399994,-3.1,24.0,1948.599976
10.3,330.200012,-2.9,24.0,1969.699951
9.8,331.0,-3.0,24.0,1747.5
10.2,332.0,-3.0,24.0,1916.300049
10.7,326.299988,-3.0,24.0,2039.699951
10.3,331.200012,-3.0,25.0,1951.0
10.0,336.899994,-3.3,24.0,1768.099976
10.2,335.299988,-3.0,24.0,1792.5
9.7,335.600006,-3.3,24.0,1677.400024
9.2,337.399994,-3.1,24.0,1456.199951
9.5,335.399994,-3.2,24.0,1541.599976
9.2,337.399994,-3.2,24.0,1485.800049
9.3,337.200012,-3.2,24.0,1503.199951
9.8,334.600006,-3.2,24.0,1650.300049
9.9,337.399994,-3.3,24.0,1643.800049
9.0,342.299988,-3.1,24.0,1304.300049
9.3,340.200012,-3.2,24.0,1511.900024
9.5,334.200012,-3.2,24.0,1571.400024
9.2,336.399994,-3.1,25.0,1517.099976
10.3,332.299988,-3.1,25.0,1821.5
10.5,339.399994,-3.0,25.0,1833.300049
10.0,337.899994,-3.3,25.0,1676.800049
10.2,332.700012,-3.1,25.0,1816.5
10.4,336.899994,-3.1,25.0,1838.099976
10.0,332.200012,-3.1,25.0,1771.400024
10.6,331.5,-2.8,25.0,1950.599976
10.3,336.100006,-3.1,25.0,1824.400024
11.0,331.0,-2.9,25.0,2087.300049
10.6,335.0,-3.0,26.0,1976.099976
11.5,334.600006,-2.1,25.0,2338.399902
12.1,333.899994,-1.6,26.0,2475.600098
11.3,334.100006,-2.4,26.0,2206.699951
10.9,333.899994,-2.7,26.0,2092.100098
11.5,333.399994,-2.1,26.0,2303.699951
10.4,329.700012,-3.1,26.0,1898.199951
9.6,331.200012,-3.2,26.0,1570.400024
9.2,334.100006,-3.2,25.0,1453.199951
9.7,335.200012,-3.2,25.0,1666.0
9.6,336.899994,-3.2,24.0,1474.199951
10.6,332.600006,-3.1,25.0,1920.599976
9.7,339.799988,-3.1,24.0,1636.699951
9.8,335.299988,-3.3,24.0,1647.199951
9.5,333.600006,-3.2,24.0,1562.199951
10.5,334.600006,-2.8,24.0,1957.800049
11.5,331.0,-2.3,24.0,2350.100098
10.5,327.399994,-3.1,24.0,1965.599976
10.3,332.200012,-3.2,24.0,1818.300049
9.9,328.899994,-3.2,23.0,1729.400024
9.3,335.100006,-3.2,23.0,1573.300049
9.6,329.600006,-3.2,23.0,1641.199951
10.6,332.200012,-3.1,23.0,1962.199951
10.5,332.200012,-3.3,23.0,2002.599976
10.4,329.600006,-3.3,23.0,1956.900024
10.3,325.399994,-3.1,23.0,1890.300049
11.3,325.600006,-2.5,24.0,2262.0
10.0,330.5,-3.3,24.0,1816.800049
9.7,329.799988,-3.2,24.0,1706.900024
10.4,330.700012,-3.1,24.0,1933.0
9.8,333.299988,-3.2,23.0,1678.0
10.3,327.700012,-3.3,23.0,1887.400024
10.3,330.799988,-3.2,23.0,1913.400024
11.1,326.200012,-2.4,24.0,2190.0
10.5,326.200012,-3.2,24.0,1938.099976
10.4,328.299988,-3.1,23.0,1926.699951
10.3,327.0,-3.3,24.0,1873.199951
10.4,326.200012,-3.2,24.0,1922.900024
11.2,322.399994,-2.9,24.0,2234.300049
11.3,324.299988,-2.8,24.0,2243.0
11.1,320.899994,-2.7,24.0,2248.300049
11.0,322.5,-2.9,24.0,2157.100098
10.3,323.700012,-3.2,24.0,1850.699951
10.5,321.600006,-3.2,24.0,1922.400024
9.8,328.899994,-3.3,23.0,1742.5
10.0,330.100006,-3.3,23.0,1756.0
10.7,327.700012,-3.1,23.0,2005.0
10.3,325.700012,-3.2,23.0,1921.099976
10.8,324.899994,-3.1,23.0,2120.600098
10.9,326.700012,-2.9,23.0,2121.899902
10.8,325.799988,-3.1,24.0,2147.5
9.7,326.899994,-3.2,23.0,1665.599976
10.2,326.399994,-3.2,23.0,1824.400024
10.1,325.600006,-3.1,24.0,1837.699951
11.1,324.200012,-3.0,24.0,2200.600098
11.1,322.100006,-2.7,24.0,2208.199951
11.4,328.799988,-2.6,24.0,2291.5
11.6,324.799988,-2.0,24.0,2425.100098
10.6,326.700012,-3.0,23.0,2011.300049
11.5,326.100006,-2.3,24.0,2367.0
11.1,329.0,-2.8,23.0,2150.199951
11.7,330.899994,-1.9,24.0,2301.600098
11.0,322.700012,-2.7,24.0,2161.199951
11.1,324.5,-2.5,23.0,2251.399902
10.3,325.899994,-3.0,23.0,1913.699951
11.1,334.399994,-2.6,23.0,2194.100098
12.7,336.200012,0.0,23.0,2627.199951
11.5,329.100006,-2.0,23.0,2356.100098
13.1,335.399994,0.1,24.0,2787.800049
11.4,326.799988,-2.4,24.0,2358.199951
11.5,322.600006,-2.4,24.0,2369.199951
12.7,331.399994,-0.1,24.0,2698.699951
12.5,326.899994,0.0,24.0,2691.5
12.4,325.799988,-0.4,23.0,2637.100098
11.4,328.700012,-2.5,23.0,2363.600098
11.9,328.600006,-1.6,23.0,2569.199951
12.7,329.100006,-0.4,23.0,2725.699951
12.0,332.0,-1.2,24.0,2452.100098
11.8,331.700012,-1.8,23.0,2447.199951
10.4,340.600006,-2.9,23.0,1948.699951
11.3,334.0,-2.2,23.0,2266.399902
11.2,330.700012,-2.7,23.0,2203.5
10.5,333.299988,-3.3,24.0,2039.800049
10.8,333.0,-2.8,23.0,2090.5
10.3,330.5,-3.1,23.0,1954.599976
10.2,335.700012,-3.3,23.0,1841.599976
10.3,331.600006,-3.4,23.0,1903.0
9.6,341.700012,-3.3,23.0,1621.599976
10.4,326.799988,-3.2,22.0,1890.199951
10.6,327.399994,-3.0,22.0,2017.900024
11.3,321.299988,-2.7,23.0,2284.0
10.5,332.299988,-3.2,23.0,1945.800049
10.9,333.600006,-3.0,23.0,2147.800049
11.8,321.399994,-1.9,23.0,2482.199951
11.5,321.700012,-2.4,23.0,2385.699951
11.0,323.899994,-2.1,23.0,2145.600098
10.7,328.299988,-2.8,23.0,2099.100098
10.4,329.100006,-3.2,23.0,1980.800049
9.9,332.399994,-3.3,24.0,1699.599976
9.3,327.299988,-3.0,23.0,1503.900024
8.8,330.399994,-3.1,23.0,1289.800049
10.4,327.399994,-3.1,23.0,1960.599976
10.2,321.899994,-3.1,23.0,1911.800049
10.9,321.600006,-2.8,23.0,2119.100098
9.8,326.700012,-3.1,23.0,1740.699951
11.3,320.799988,-2.4,23.0,2290.699951
